"3476","What was completed in 1887 (current bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887 (current bridge)""    }","Hammersmith Bridge"
"3477","What were completed in 1887 (current bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887 (current bridge)""    }","Hammersmith Bridge"
"3478","What was completed in 1887 (current bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887 (current bridge)""    }","Hammersmith Bridge"
"3479","What were completed in 1887 (current bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1887 (current bridge)""    }","Hammersmith Bridge"
"3480","What was completed in 1909?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1909""    }","Sultan Abdul Aziz Royal Gallery"
"3481","What were completed in 1909?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1909""    }","Sultan Abdul Aziz Royal Gallery"
"3482","What was completed in 1909?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1909""    }","Sultan Abdul Aziz Royal Gallery"
"3483","What were completed in 1909?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1909""    }","Sultan Abdul Aziz Royal Gallery"
"3484","What was completed in 1402?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1402""    }","Wernerseck Castle"
"3485","What were completed in 1402?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1402""    }","Wernerseck Castle"
"3486","What was completed in 1402?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1402""    }","Wernerseck Castle"
"3487","What were completed in 1402?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1402""    }","Wernerseck Castle"
"3488","What was completed in 1971 (southbound span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971 (southbound span)""    }","Sunshine Skyway Bridge"
"3489","What were completed in 1971 (southbound span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971 (southbound span)""    }","Sunshine Skyway Bridge"
"3490","What was completed in 1971 (southbound span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971 (southbound span)""    }","Sunshine Skyway Bridge"
"3491","What were completed in 1971 (southbound span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1971 (southbound span)""    }","Sunshine Skyway Bridge"
"3492","What was completed in April 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""April 1959""    }","Auckland Harbour Bridge"
"3493","What were completed in April 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""April 1959""    }","Auckland Harbour Bridge"
"3494","What was completed in April 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""April 1959""    }","Auckland Harbour Bridge"
"3495","What were completed in April 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""April 1959""    }","Auckland Harbour Bridge"
"3496","What was completed in December 1994?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 1994""    }","Galata Bridge"
"3497","What were completed in December 1994?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 1994""    }","Galata Bridge"
"3498","What was completed in December 1994?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 1994""    }","Galata Bridge"
"3499","What were completed in December 1994?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 1994""    }","Galata Bridge"
"3500","What was completed in March 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""March 1998""    }","Vasco da Gama Bridge"
"3501","What were completed in March 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""March 1998""    }","Vasco da Gama Bridge"
"3502","What was completed in March 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""March 1998""    }","Vasco da Gama Bridge"
"3503","What were completed in March 1998?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""March 1998""    }","Vasco da Gama Bridge"
"3504","What was completed in c200?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c200""    }","Severan Bridge"
"3505","What were completed in c200?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c200""    }","Severan Bridge"
"3506","What was completed in c200?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c200""    }","Severan Bridge"
"3507","What were completed in c200?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c200""    }","Severan Bridge"
"3508","What was completed in 1390?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1390""    }","Plumbangan"
"3509","What were completed in 1390?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1390""    }","Plumbangan"
"3510","What was completed in 1390?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1390""    }","Plumbangan"
"3511","What were completed in 1390?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1390""    }","Plumbangan"
"3512","What was completed in 2003 (2nd span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003 (2nd span)""    }","West-Link"
"3513","What were completed in 2003 (2nd span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003 (2nd span)""    }","West-Link"
"3514","What was completed in 2003 (2nd span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003 (2nd span)""    }","West-Link"
"3515","What were completed in 2003 (2nd span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2003 (2nd span)""    }","West-Link"
"3516","What was completed in 105 A.D.?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""105 A.D.""    }","Trajan's Bridge"
"3517","What were completed in 105 A.D.?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""105 A.D.""    }","Trajan's Bridge"
"3518","What was completed in 105 A.D.?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""105 A.D.""    }","Trajan's Bridge"
"3519","What were completed in 105 A.D.?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""105 A.D.""    }","Trajan's Bridge"
"3520","What was completed in 1855?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1855""    }","Wyke Castle"
"3521","What were completed in 1855?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1855""    }","Wyke Castle"
"3522","What was completed in 1855?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1855""    }","Wyke Castle"
"3523","What were completed in 1855?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1855""    }","Wyke Castle"
"3524","What was completed in February 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""February 1978""    }","Talbot Memorial Bridge"
"3525","What were completed in February 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""February 1978""    }","Talbot Memorial Bridge"
"3526","What was completed in February 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""February 1978""    }","Talbot Memorial Bridge"
"3527","What were completed in February 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""February 1978""    }","Talbot Memorial Bridge"
"3528","What was completed in 1848?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1848""    }","Hillsborough Barracks"
"3529","What were completed in 1848?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1848""    }","Hillsborough Barracks"
"3530","What was completed in 1848?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1848""    }","Hillsborough Barracks"
"3531","What were completed in 1848?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1848""    }","Hillsborough Barracks"
"3532","What was completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3533","What were completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3534","What was completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3535","What were completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3536","What was completed in 1764?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1764""    }","Mellows Bridge"
"3537","What were completed in 1764?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1764""    }","Mellows Bridge"
"3538","What was completed in 1764?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1764""    }","Mellows Bridge"
"3539","What were completed in 1764?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1764""    }","Mellows Bridge"
"3540","What was completed in 1816?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1816""    }","Point Gammon Light"
"3541","What were completed in 1816?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1816""    }","Point Gammon Light"
"3542","What was completed in 1816?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1816""    }","Point Gammon Light"
"3543","What were completed in 1816?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1816""    }","Point Gammon Light"
"3544","What was completed in July 1940?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1940""    }","Jamestown Bridge"
"3545","What were completed in July 1940?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1940""    }","Jamestown Bridge"
"3546","What was completed in July 1940?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1940""    }","Jamestown Bridge"
"3547","What were completed in July 1940?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1940""    }","Jamestown Bridge"
"3548","What was completed in 1930?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1930""    }","St. Clare of Assisi's Church (Bronx)"
"3549","What were completed in 1930?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1930""    }","St. Clare of Assisi's Church (Bronx)"
"3550","What was completed in 1930?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1930""    }","St. Clare of Assisi's Church (Bronx)"
"3551","What were completed in 1930?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1930""    }","St. Clare of Assisi's Church (Bronx)"
"3552","What was completed in 109 BC (stone bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""109 BC (stone bridge)""    }","Ponte Milvio"
"3553","What were completed in 109 BC (stone bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""109 BC (stone bridge)""    }","Ponte Milvio"
"3554","What was completed in 109 BC (stone bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""109 BC (stone bridge)""    }","Ponte Milvio"
"3555","What were completed in 109 BC (stone bridge)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""109 BC (stone bridge)""    }","Ponte Milvio"
"3556","What was completed in 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1978""    }","Marøysund Bridge"
"3557","What were completed in 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1978""    }","Marøysund Bridge"
"3558","What was completed in 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1978""    }","Marøysund Bridge"
"3559","What were completed in 1978?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1978""    }","Marøysund Bridge"
"3560","What was completed in 1911?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1911""    }","Palácio Rio Negro (Manaus)"
"3561","What were completed in 1911?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1911""    }","Palácio Rio Negro (Manaus)"
"3562","What was completed in 1911?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1911""    }","Palácio Rio Negro (Manaus)"
"3563","What were completed in 1911?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1911""    }","Palácio Rio Negro (Manaus)"
"3564","What was completed in 20 October 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""20 October 2007""    }","Strelasund Crossing"
"3565","What were completed in 20 October 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""20 October 2007""    }","Strelasund Crossing"
"3566","What was completed in 20 October 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""20 October 2007""    }","Strelasund Crossing"
"3567","What were completed in 20 October 2007?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""20 October 2007""    }","Strelasund Crossing"
"3568","What was completed in July 1779?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1779""    }","The Iron Bridge"
"3569","What were completed in July 1779?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1779""    }","The Iron Bridge"
"3570","What was completed in July 1779?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1779""    }","The Iron Bridge"
"3571","What were completed in July 1779?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""July 1779""    }","The Iron Bridge"
"3572","What was completed in 16 November 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16 November 1961""    }","Hammersmith flyover"
"3573","What were completed in 16 November 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16 November 1961""    }","Hammersmith flyover"
"3574","What was completed in 16 November 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16 November 1961""    }","Hammersmith flyover"
"3575","What were completed in 16 November 1961?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""16 November 1961""    }","Hammersmith flyover"
"3576","What was completed in 2029?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2029""    }","Fehmarn Belt Fixed Link"
"3577","What were completed in 2029?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2029""    }","Fehmarn Belt Fixed Link"
"3578","What was completed in 2029?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2029""    }","Fehmarn Belt Fixed Link"
"3579","What were completed in 2029?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""2029""    }","Fehmarn Belt Fixed Link"
"3580","What was completed in June 1936?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""June 1936""    }","Bridge to Nowhere (New Zealand)"
"3581","What were completed in June 1936?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""June 1936""    }","Bridge to Nowhere (New Zealand)"
"3582","What was completed in June 1936?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""June 1936""    }","Bridge to Nowhere (New Zealand)"
"3583","What were completed in June 1936?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""June 1936""    }","Bridge to Nowhere (New Zealand)"
"3584","What was completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3585","What were completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3586","What was completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3587","What were completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3588","What was completed in 13th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""13th century""    }","Yverdon-les-Bains Castle"
"3589","What were completed in 13th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""13th century""    }","Yverdon-les-Bains Castle"
"3590","What was completed in 13th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""13th century""    }","Yverdon-les-Bains Castle"
"3591","What were completed in 13th century?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""13th century""    }","Yverdon-les-Bains Castle"
"3592","What was completed in 1913?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1913""    }","Yeomanry House, Bloomsbury"
"3593","What were completed in 1913?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1913""    }","Yeomanry House, Bloomsbury"
"3594","What was completed in 1913?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1913""    }","Yeomanry House, Bloomsbury"
"3595","What were completed in 1913?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1913""    }","Yeomanry House, Bloomsbury"
"3596","What was completed in 1 June 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 June 1973""    }","Bosphorus Bridge"
"3597","What were completed in 1 June 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 June 1973""    }","Bosphorus Bridge"
"3598","What was completed in 1 June 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 June 1973""    }","Bosphorus Bridge"
"3599","What were completed in 1 June 1973?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 June 1973""    }","Bosphorus Bridge"
"3600","What was completed in 1902?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1902""    }","Rosenbad"
"3601","What were completed in 1902?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1902""    }","Rosenbad"
"3602","What was completed in 1902?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1902""    }","Rosenbad"
"3603","What were completed in 1902?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1902""    }","Rosenbad"
"3604","What was completed in 1791-1793?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1791-1793""    }","Islandbridge"
"3605","What were completed in 1791-1793?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1791-1793""    }","Islandbridge"
"3606","What was completed in 1791-1793?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1791-1793""    }","Islandbridge"
"3607","What were completed in 1791-1793?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1791-1793""    }","Islandbridge"
"3608","What was completed in c. 1634?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c. 1634""    }","Ponte Conde de Linhares"
"3609","What were completed in c. 1634?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c. 1634""    }","Ponte Conde de Linhares"
"3610","What was completed in c. 1634?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c. 1634""    }","Ponte Conde de Linhares"
"3611","What were completed in c. 1634?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""c. 1634""    }","Ponte Conde de Linhares"
"3612","What was completed in 1951?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1951""    }","Tin City Long Range Radar Site"
"3613","What were completed in 1951?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1951""    }","Tin City Long Range Radar Site"
"3614","What was completed in 1951?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1951""    }","Tin City Long Range Radar Site"
"3615","What were completed in 1951?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1951""    }","Tin City Long Range Radar Site"
"3616","What was completed in 1869?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1869""    }","Wolf Rock Lighthouse"
"3617","What were completed in 1869?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1869""    }","Wolf Rock Lighthouse"
"3618","What was completed in 1869?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1869""    }","Wolf Rock Lighthouse"
"3619","What were completed in 1869?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1869""    }","Wolf Rock Lighthouse"
"3620","What was completed in November 1942 (cantilever span) / August 2016 (concrete box girder span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""November 1942 (cantilever span) / August 2016 (concrete box girder span)""    }","Main Channel Bridge (Winona)"
"3621","What were completed in November 1942 (cantilever span) / August 2016 (concrete box girder span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""November 1942 (cantilever span) / August 2016 (concrete box girder span)""    }","Main Channel Bridge (Winona)"
"3622","What was completed in November 1942 (cantilever span) / August 2016 (concrete box girder span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""November 1942 (cantilever span) / August 2016 (concrete box girder span)""    }","Main Channel Bridge (Winona)"
"3623","What were completed in November 1942 (cantilever span) / August 2016 (concrete box girder span)?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""November 1942 (cantilever span) / August 2016 (concrete box girder span)""    }","Main Channel Bridge (Winona)"
"3624","What was completed in 1839?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1839""    }","Esopus Meadows Light"
"3625","What were completed in 1839?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1839""    }","Esopus Meadows Light"
"3626","What was completed in 1839?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1839""    }","Esopus Meadows Light"
"3627","What were completed in 1839?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1839""    }","Esopus Meadows Light"
"3628","What was completed in 1698?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1698""    }","Tomb of Nadira Begum"
"3629","What were completed in 1698?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1698""    }","Tomb of Nadira Begum"
"3630","What was completed in 1698?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1698""    }","Tomb of Nadira Begum"
"3631","What were completed in 1698?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1698""    }","Tomb of Nadira Begum"
"3632","What was completed in August 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""August 2013""    }","Hardanger Bridge"
"3633","What were completed in August 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""August 2013""    }","Hardanger Bridge"
"3634","What was completed in August 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""August 2013""    }","Hardanger Bridge"
"3635","What were completed in August 2013?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""August 2013""    }","Hardanger Bridge"
"3636","What was completed in 1 October 1877?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 October 1877""    }","Maria Pia Bridge"
"3637","What were completed in 1 October 1877?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 October 1877""    }","Maria Pia Bridge"
"3638","What was completed in 1 October 1877?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 October 1877""    }","Maria Pia Bridge"
"3639","What were completed in 1 October 1877?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1 October 1877""    }","Maria Pia Bridge"
"3640","What was completed in 1843?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1843""    }","National Home palace, Zagreb"
"3641","What were completed in 1843?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1843""    }","National Home palace, Zagreb"
"3642","What was completed in 1843?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1843""    }","National Home palace, Zagreb"
"3643","What were completed in 1843?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1843""    }","National Home palace, Zagreb"
"3644","What was completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3645","What were completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3646","What was completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3647","What were completed in 1908?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1908""    }","Vučo's House on the Sava River"
"3648","What was completed in 1820?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1820""    }","Meikleour Arms"
"3649","What were completed in 1820?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1820""    }","Meikleour Arms"
"3650","What was completed in 1820?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1820""    }","Meikleour Arms"
"3651","What were completed in 1820?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1820""    }","Meikleour Arms"
"3652","What was completed in December 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 2010""    }","St Botolph Building"
"3653","What were completed in December 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 2010""    }","St Botolph Building"
"3654","What was completed in December 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 2010""    }","St Botolph Building"
"3655","What were completed in December 2010?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""December 2010""    }","St Botolph Building"
"3656","What was completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3657","What were completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3658","What was completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3659","What were completed in 1891?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1891""    }","Wrigley Lodge"
"3660","What was completed in 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1959""    }","Westlegate Tower"
"3661","What were completed in 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1959""    }","Westlegate Tower"
"3662","What was completed in 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1959""    }","Westlegate Tower"
"3663","What were completed in 1959?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1959""    }","Westlegate Tower"
"3664","What was completed in 1881?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1881""    }","Shusha Realni School"
"3665","What were completed in 1881?","select  ?s    {   ?s <http://dbpedia.org/ontology/buildingEndDate>  ""1881""    }","Shusha Realni School"
